"Año","Mes","Rosas"
"2015","Enero","1234"
"2015","Febrero","4579"
"2015","Marzo ","2345"
"2015","Abril","1789"
"2015","Mayo","900"
"2015","Junio","1357"
"2015","Julio","2573"
"2015","Agosto ","3630"
"2015","Septiembre ","3689"
"2015","Octubre ","2469"
"2015","Noviembre ","1267"
"2015","Diciembre ","1987"
"2016","Enero","2321"
"2016","Febrero","2125"
"2016","Marzo ","3212"
"2016","Abril","2505"
"2016","Mayo","600"
"2016","Junio","789"
"2016","Julio","1064"
"2016","Agosto ","2346"
"2016","Septiembre ","1643"
"2016","Octubre ","2321"
"2016","Noviembre ","1567"
"2016","Diciembre ","3457"
"2017","Enero","1996"
"2017","Febrero","5345"
"2017","Marzo ","3567"
"2017","Abril","4532"
"2017","Mayo","452"
"2017","Junio","706"
"2017","Julio","1345"
"2017","Agosto ","689"
"2017","Septiembre ","956"
"2017","Octubre ","2154"
"2017","Noviembre ","1256"
"2017","Diciembre ","2341"
